Sample_Index,col0,col1
42442,-1998,-862
42443,1073,161
42444,48,4255
42445,-975,2206
42446,6190,6299
42447,1069,4249
42448,-978,1176
42449,6187,3223
42450,42,150
42451,2089,-873
42452,40,1174
42453,39,-2920
42454,1062,-871
42455,3109,1176
42456,36,-1895
42457,1059,3224
42458,-2012,1175
42459,35,1174
42460,3106,149
42461,-3036,1172
42462,-2011,-2922
42463,-5080,2197
42464,-11218,19596
42465,2093,2187
42466,-978,4233
42467,45,4231
42468,1068,1158
42469,1067,1157
42470,1066,-890
42471,1065,2181
42472,1064,-1914
42473,39,1157
42474,-984,3204
42475,2087,3203
42476,7204,130
42477,-6105,7295
42478,-4055,2174
42479,-6100,3197
42480,-2003,124
42481,-4049,-2946
42482,2094,2173
42483,-977,-898
42484,-2000,1149
42485,47,4219
42486,-976,2170
42487,3119,121
42488,2094,120
42489,45,-903
42490,2092,-1926
42491,1067,2169
42492,-3027,2168
42493,-978,119
42494,-7118,8307
42495,2097,3186
42496,3120,6255
42497,2095,110
42498,46,2157
42499,3117,-914
42500,44,-1937
42501,-2003,-2959
42502,-2002,-910
42503,3117,-8074
42504,3116,2165
42505,-3026,-2953
42506,4140,118
42507,4138,-905
42508,-981,-2951
42509,-2004,1144
42510,-3026,119
42511,1069,1142
42512,-2002,3189
42513,45,3188
42514,-978,4210
42515,1069,1137
42516,3116,-2957
42517,1067,114
42518,-2004,3185
42519,-979,1136
42520,-9166,-911
42521,4144,1136
42522,2095,6253
42523,2094,2156
42524,4140,10343
42525,-979,4197
42526,-978,100
42527,1069,2147
42528,2092,-924
42529,1067,99
42530,1066,1122
42531,-3028,3169
42532,2091,-1950
42533,-2004,-1949
42534,-979,1122
42535,4139,97
42536,-980,96
42537,1067,95
42538,1066,1118
42539,-2005,93
42540,-4051,10328
42541,-2002,-4006
42542,1069,-2980
42543,3116,91
42544,-3026,-1956
42545,1069,2139
42546,2092,-932
42547,1067,1115
42548,1066,3162
42549,3113,3161
42550,40,-934
42551,-3030,3161
42552,-981,4183
42553,1066,-2983
42554,-981,-1958
42555,-2004,6231
42556,5162,1110
42557,-981,1109
42558,1066,-938
42559,-981,85
42560,1066,84
42561,3113,3155
42562,5159,4177
42563,3110,-942
42564,-985,-5035
42565,38,84
42566,-5079,3155
42567,2088,6224
42568,-6101,2127
42569,2090,2126
42570,-5075,-2992
42571,-978,-7084
42572,-11212,-4010
42573,-10183,3157
42574,56,2132
42575,2103,1107
42576,54,2130
42577,53,3153
42578,3124,-942
42579,1075,-4012
42580,-1996,1107
42581,51,3154
42582,2098,1105
42583,49,3152
42584,1072,-1967
42585,-975,80
42586,48,-943
42587,6189,2128
42588,6186,-1967
42589,41,3152
42590,-5076,1103
42591,5162,-944
42592,8230,9292
42593,-2009,-1971
42594,-4055,-946
42595,-4053,1101
42596,3114,-4017
42597,2089,4173
42598,-3029,2124
42599,3114,9288
42600,4136,-2998
42601,5158,-8114
42602,-14291,-10157
42603,-6096,3154
42604,2095,-5035
42605,-3023,-4009
42606,2096,-1960
42607,2095,-935
42608,-2000,-1958
42609,47,3161
42610,-2000,-934
42611,47,89
42612,-7117,9301
42613,50,84
42614,6191,83
42615,1070,1106
42616,-3024,3153
42617,4142,-1966
42618,-977,1105
42619,-2000,1104
42620,47,5198
42621,2094,3149
42622,-2001,1100
42623,3118,75
42624,1069,74
42625,44,-1973
42626,-979,2122
42627,3116,5192
42628,-2003,2119
42629,9257,3142
42630,5159,-5047
42631,-6102,-8115
42632,-7122,-5040
42633,2093,1103
42634,2092,3150
42635,-979,2125
42636,1068,-1970
42637,1067,4172
42638,1066,2123
42639,41,74
42640,2088,1097
42641,-5077,1096
42642,1066,-951
42643,2089,-2997
42644,1064,1098
42645,2087,73
42646,4133,-7091
42647,-986,-946
42648,3109,3149
42649,-986,5195
42650,2085,1098
42651,3108,7239
42652,35,3142
42653,1058,1093
42654,33,1092
42655,32,2115
42656,2079,1090
42657,1054,2113
42658,-993,64
42659,2078,63
42660,-6111,1086
42661,2080,2109
42662,31,8249
42663,-6110,6198
42664,-3036,6195
42665,2083,3122
42666,7200,3121
42667,31,2096
42668,-3039,1071
42669,-2014,-4047
42670,-3036,-3021
42671,-6105,-4043
42672,3110,1076
42673,37,51
42674,-986,-972
42675,1061,-971
42676,36,1076
42677,-987,1075
42678,-986,1074
42679,37,49
42680,36,1072
42681,-2011,2095
42682,-986,46
42683,1061,45
42684,2084,-978
42685,-2011,4140
42686,-986,1067
42687,37,-980
42688,36,3115
42689,35,4137
42690,4129,2088
42691,3104,1063
42692,5150,-3031
42693,2077,3112
42694,-2018,-2007
42695,-993,-982
42696,-2016,3113
42697,-2015,-2006
42698,-2014,41
42699,-2013,1064
42700,34,1063
42701,33,1062
42702,32,-985
42703,1055,1062
42704,30,1061
42705,1053,2084
42706,2076,2083
42707,1051,1058
42708,1050,33
42709,-997,1056
42710,26,-2015
42711,25,32
42712,24,-991
42713,23,32
42714,-2024,-991
42715,23,32
42716,3094,2079
42717,1045,30
42718,3092,1053
42719,19,1052
42720,2066,-995
42721,1041,1052
42722,1040,1051
42723,2063,4121
42724,1038,3096
42725,13,1047
42726,12,-1000
42727,-1011,-3046
42728,-1010,-997
42729,-1009,2074
42730,14,2073
42731,13,1048
42732,1036,1047
42733,1035,1046
42734,1034,-2025
42735,1033,1046
42736,1032,21
42737,-5109,1044
42738,1034,2067
42739,-1013,18
42740,10,1041
42741,-1013,1040
42742,10,1039
42743,1033,3086
42744,2056,13
42745,7,3084
42746,2054,5130
42747,3077,-2037
42748,2052,-2036
42749,3,11
42750,2,2058
42751,2049,-2037
42752,2048,-2036
42753,-5117,1035
42754,-1020,10
42755,1027,3081
42756,3074,3080
42757,4096,-1015
42758,3071,-2038
42759,1022,9
42760,-3072,-2038
42761,0,9
42762,1023,-1014
42763,-2047,-1013
42764,1024,1034
42765,-3070,2057
42766,-1021,-7155
42767,8191,12
42768,2046,-1011
42769,-1025,-2034
42770,0,-1009
42771,0,14
42772,-1023,13
42773,2048,1036
42774,0,-2035
42775,-3070,12
42776,-5115,3083
42777,4,12293
42778,-6137,4099
42779,6,-3067
42780,-1017,-1018
42781,4101,-2041
42782,1028,4101
42783,3075,4
42784,4097,-1019
42785,0,1028
42786,3071,-4090
42787,-6141,-1017
42788,-4091,3078
42789,-2042,-2041
42790,-1017,1030
42791,1030,2053
42792,3077,-2042
42793,-2042,-1017
42794,4100,6
42795,4098,5124
42796,5120,-2043
42797,1023,-7159
42798,1022,2056
42799,-1025,5126
42800,-1024,-2041
42801,-1023,2054
42802,-3069,-1017
42803,1026,1030
42804,1,-1017
42805,1024,-1016
42806,0,-1015
42807,2047,-1014
42808,-2047,-3060
42809,3072,1035
42810,1023,-1012
42811,-2047,1035
42812,-1022,2058
42813,-1021,1033
42814,1026,1032
42815,-4092,1031
42816,1027,1030
42817,2,1029
42818,-1021,1028
42819,1026,3
42820,1025,-2044
42821,0,-2043
42822,-1023,1028
42823,-1022,1027
42824,1025,2
42825,0,1025
42826,1023,-1022
42827,3070,-1021
42828,-1,1026
42829,-1024,1025
42830,1023,1024
42831,0,1023
42832,0,0
42833,0,1023
42834,3071,-1024
42835,1022,-2047
42836,2045,1024
42837,-2,-1023
42838,-1,0
42839,-1024,1023
42840,4094,2046
42841,-1,-1025
42842,0,0
42843,0,0
42844,0,1023
42845,0,1022
42846,3071,-1
42847,1022,2046
42848,-1,1021
42849,1022,1020
42850,2045,-3
42851,-2049,2044
42852,0,1019
42853,2047,2042
42854,4094,1017
42855,-1,-6
42856,0,-1029
42857,0,-1028
42858,-1023,-3
42859,2048,-1026
42860,-2047,-1
42861,0,0
42862,3071,1023
42863,0,0
42864,2047,-1023
42865,-1024,-1022
42866,5118,1
42867,-1,1024
42868,3070,2047
42869,2045,2046
42870,1020,-1
42871,1019,-1024
42872,-2051,1023
42873,-1026,1022
42874,1021,1021
42875,1020,2044
42876,2043,2043
42877,-4,-4
42878,-1027,-3
42879,1020,-1026
42880,-3,1021
42881,1020,-1026
42882,2043,-3072
42883,-1028,-4094
42884,-4097,-1021
42885,2046,2
42886,-1,1
42887,0,0
42888,0,1023
42889,-2047,1022
42890,-1022,1021
42891,-1021,1020
42892,2050,1019
42893,2049,-4098
42894,0,-1
42895,-1023,0
42896,-1022,2047
42897,1025,0
42898,0,1023
42899,0,3070
42900,1023,-1025
42901,-3071,-1024
42902,-2046,0
42903,1,1023
42904,-1022,1022
42905,1025,-2048
42906,2048,1023
42907,-1023,-1024
42908,-1022,0
42909,1025,2047
42910,1024,0
42911,-1023,2047
42912,-2046,6141
42913,3073,4092
42914,1024,-3
42915,-1023,-1026
42916,1024,-1025
42917,2047,-1024
42918,3070,-1023
42919,-1,0
42920,0,1023
42921,0,1022
42922,1023,1021
42923,1022,1020
42924,-1025,-2050
42925,-1024,-1025
42926,0,1022
42927,0,3069
42928,0,1020
42929,-1023,-1027
42930,2048,-2
42931,0,6140
42932,2047,-3
42933,1022,2044
42934,-1,1019
42935,0,-4
42936,0,2043
42937,-1023,1018
42938,1024,1017
42939,1023,-2053
42940,4094,-4
42941,3069,-4097
42942,3068,-4094
42943,-3,1025
42944,2044,0
42945,1019,-1023
42946,1018,0
42947,-1029,-1023
42948,-4,1024
42949,-1027,1023
42950,-2,-1024
42951,-1,0
42952,0,1023
42953,1023,1022
42954,0,1021
42955,2047,-2
42956,-2047,2045
42957,1024,2044
42958,2047,-3
42959,2046,-1026
42960,-1,-5119
42961,-4094,-4093
42962,-1021,-4091
42963,2,2052
42964,1,1027
42965,-2046,-1020
42966,-1021,-1019
42967,1026,4
42968,1,1027
42969,2048,1026
42970,0,-1021
42971,1023,-1020
42972,2046,2051
42973,-1025,1026
42974,1022,1
42975,2045,-1022
42976,-1026,1
42977,-1,1024
42978,1022,0
42979,2045,0
42980,-2,-1023
42981,-5119,-2046
42982,-2046,1025
42983,4096,3072
42984,0,2047
42985,6141,-2047
42986,-2,0
42987,-1025,0
42988,1022,0
42989,-1,1023
42990,1022,1022
42991,-1,1021
42992,1022,2044
42993,-1025,-3
42994,0,1020
42995,0,-1027
42996,1023,-2049
42997,1022,0
42998,-1,1023
42999,0,0
43000,0,-1023
43001,0,2048
43002,0,2047
43003,1023,2046
43004,-1024,-1
43005,1023,2046
43006,3070,1021
43007,1021,-2
43008,2044,-1
43009,-1027,1022
43010,-1026,2045
43011,-1,-2
43012,0,-1
43013,1023,0
43014,1022,-1023
43015,-1,0
43016,0,2047
43017,0,-1024
43018,-1023,-1023
43019,0,2048
43020,0,1023
43021,-1023,1022
43022,2048,-1025
43023,1023,0
43024,-1024,0
43025,-1023,1023
43026,1024,-2047
43027,0,0
43028,2047,2047
43029,1022,1022
43030,-1,1021
43031,1022,2044
43032,1021,-3
43033,-2,-2
43034,-1,1021
43035,1022,-2
43036,1021,-1
43037,-2,0
43038,-1,1023
43039,1022,2046
43040,-1,-1025
43041,-1024,1022
43042,0,1021
43043,0,1020
43044,1023,-3
43045,0,-2
43046,0,4093
43047,3071,2044
43048,2046,-1027
43049,1021,-1026
43050,-1026,-1
43051,-1,1022
43052,0,1021
43053,-1023,-2
43054,0,-1
43055,-1023,2046
43056,0,-1025
43057,2047,-1024
43058,1022,1023
43059,-1025,0
43060,1022,-1023
43061,-1025,-2046
43062,1022,1
43063,1021,1024
43064,1020,0
43065,1019,0
43066,-4,0
43067,-3,1023
43068,-2,2046
43069,1021,1021
43070,2044,-2
43071,1019,2045
43072,-4,-2
43073,-1027,-1
43074,-2,1022
43075,-1,1021
43076,0,-2
43077,-1023,-1025
43078,-1022,0
43079,1025,1023
43080,0,1022
43081,-1023,-1
43082,0,0
43083,0,0
43084,1023,1023
43085,1022,0
43086,-1025,2047
43087,2046,1022
43088,-1,1021
43089,-1024,1020
43090,0,3067
43091,0,-4
43092,0,-1027
43093,0,1020
43094,1023,-3
43095,0,2044
43096,-1023,1019
43097,0,-4
43098,3071,1019
43099,0,1018
43100,0,1017
43101,1023,-6
43102,0,-5
43103,0,1018
43104,0,-5
43105,1023,-4
43106,0,-1027
43107,-3070,2044
43108,1,1019
43109,1024,-4
43110,0,2043
43111,1023,1018
43112,0,-2052
43113,1023,-3
43114,1022,2044
43115,15351,-13309
43116,10227,17403
43117,-22529,10231
43118,-7165,-16384
43119,23544,1023
43120,-2054,23540
43121,-23546,-11270
43122,12288,-21499
43123,-14329,15358
43124,-13298,-14330
43125,18437,-9205
43126,9217,22528
43127,-18422,1023
43128,7175,-23541
43129,22524,6152
43130,-11262,21502
43131,-19444,-14330
43132,16388,-11252
43133,12286,20482
43134,-21495,9214
43135,24573,-4095
43136,-4096,19448
43137,-24564,-7172
43138,7177,-19450
43139,19456,13312
43140,-16376,15353
43141,-10227,-20476
43142,23554,-8184
43143,2049,22525
43144,-20469,1020
43145,3082,-21497
43146,-10225,21501
43147,-16361,-6143
43148,15376,-14328
43149,18439,20478
43150,-21486,10234
43151,-8170,-28663
43152,21516,2056
43153,-3058,18431
43154,-19432,-9212
43155,9236,-19442
43156,22537,13320
43157,-11249,14337
43158,20485,-11257
43159,6146,23548
43160,-24562,-3
43161,3085,-27637
43162,20483,6152
43163,-11255,21502
43164,-16367,-11260
43165,19464,-15348
43166,7173,18435
43167,-22512,9215
43168,-3054,-18423
43169,1041,25597
43170,-19429,-10237
43171,9239,-23537
43172,14352,15368
43173,-13289,14337
43174,-12259,-17398
43175,22546,-5107
43176,7183,23554
43177,-18408,1025
43178,5142,-25586
43179,21516,6155
43180,-16364,21505
43181,17420,-11257
43182,13318,13313
43183,-20464,9213
43184,-5101,-21496
43185,25607,-2039
43186,-3063,19456
43187,-24555,-6141
43188,10256,-21490
43189,21510,15367
43190,-15346,17407
43191,-6127,-20470
43192,6158,24574
43193,-22503,5116
43194,24,-23544
43195,17424,7173
43196,-11242,23546
43197,-17377,-10240
43198,19478,-15352
43199,13328,20478
43200,-22501,5116
43201,-5090,-25591
43202,23571,3080
43203,-2028,21502
43204,23561,-3072
43205,3080,26611
43206,-20462,-3083
43207,12300,-23551
43208,25600,12283
43209,-22517,18419
43210,-12271,-22529
43211,23558,-10235
43212,7171,24569
43213,-25584,-6
43214,4110,-22522
43215,-8174,20476
43216,-25569,-15356
43217,14360,-20466
43218,19471,21508
43219,-23525,14333
43220,-6114,-26613
43221,27665,-3059
43222,-5100,23554
43223,-22497,-6139
43224,16407,-24559
43225,19470,16393
43226,-18409,22526
43227,26634,-14330
43228,12292,24570
43229,-30701,3065
43230,-1004,-26617
43231,26631,7172
43232,-6134,23545
43233,-20460,-13312
43234,17420,-16376
43235,13318,25596
43236,-24558,10232
43237,-5099,-28665
43238,-2026,29689
43239,-27612,2040
43240,10271,-26618
43241,23572,13312
43242,-13285,21494
43243,-15325,-21503
43244,26646,-11257
43245,7187,23548
43246,-27615,3067
43247,3104,-22521
43248,27667,8195
43249,-9192,24567
43250,17424,-23549
43251,17416,25591
43252,-26603,13297
43253,-6120,-28672
43254,26635,-1023
43255,-1012,31730
43256,-23528,-5131
43257,15377,-31739
43258,25605,10240
43259,-22512,18423
43260,-17383,-23549
43261,9237,24567
43262,-28637,4086
43263,3106,-24573
43264,27669,6144
43265,-9190,25588
43266,-26585,-17411
43267,17439,-21496
43268,19478,21502
43269,-25565,14328
43270,-7129,-25595
43271,31768,-2042
43272,-3046,29688
43273,14355,-22524
43274,25607,12286
43275,-15345,24563
43276,-17384,-22529
43277,27659,-15353
43278,13317,28665
43279,-30700,2040
43280,19,-27642
43281,26630,7171
43282,-11252,24567
43283,-25575,-14337
43284,19472,25587
43285,-21477,19434
43286,-10208,-31750
43287,24596,-8193
43288,1043,31728
43289,-28639,-2062
43290,10268,-26624
43291,25616,10235
43292,-20454,23536
43293,-16350,-21509
43294,25622,-14333
43295,9234,28661
43296,-3052,-28668
43297,30725,3075
43298,-10230,31732
43299,-28648,-15364
43300,17424,-17403
43301,19463,21499
43302,-22510,12278
43303,-10217,-29691
43304,23564,-3065
43305,2059,32759
43306,-27623,-5126
43307,28683,13300
43308,-20459,25576
43309,-23519,-20493
43310,23574,-13318
43311,10257,26606
43312,-34782,4077
43313,33,-28676
43314,32785,6138
43315,-8171,28653
43316,-23519,-17418
43317,16409,-23550
43318,20495,26613
43319,-11243,-26621
43320,25609,-7161
43321,7174,30712
43322,-28652,-5125
43323,12302,-26615
43324,24578,11268
43325,-21491,24568
43326,-19433,-20477
43327,27658,-10232
43328,14339,27643
43329,-29678,5113
43330,30723,4088
43331,-7161,28651
43332,-28651,-15373
43333,16397,-17412
43334,23554,26608
43335,-22515,17384
43336,-11245,-31752
43337,29701,-9219
43338,-1018,30703
43339,-32746,-3087
43340,8210,-28672
43341,23559,13306
43342,-18416,-19452
43343,26627,-18419
43344,16379,25601
43345,-31733,11260
43346,-7153,-29685
43347,36861,4105
43348,-9214,33785
43349,-25585,-11265
43350,18438,-22517
43351,22523,20481
43352,-23545,14330
43353,25595,-7170
43354,3066,36845
43355,-25593,1004
43356,7172,-33795
43357,29686,11256
43358,-17409,25580
43359,-20470,-20489
43360,26621,-19455
43361,13303,24565
43362,-29690,7154
43363,5,-24577
43364,31734,4094
43365,-27644,-11260
43366,13310,-26607
43367,21492,21511
43368,-22528,24571
43369,-13305,-22521
43370,27642,-7157
43371,7159,33787
43372,-25596,-1028
43373,6145,-30708
43374,28659,13318
43375,-16388,24570
43376,26608,-20475
43377,18408,24569
43378,-30728,12276
43379,-4101,-27646
43380,31724,-1021
43381,-6160,28661
43382,-27650,-12292
43383,13304,-22520
43384,25580,21502
43385,-21513,20469
43386,-12290,-26621
43387,29680,-8185
43388,-27650,3078
43389,2045,-26605
43390,23538,10254
43391,-18436,27649
43392,-17403,-15351
43393,21499,-20461
43394,16372,21513
43395,-25599,13315
43396,-7163,-28655
43397,31734,3088
43398,-3080,30721
43399,12275,-24563
43400,24552,18436
43401,-21517,18427
43402,-16388,-24568
43403,26608,-5109
43404,5102,35834
43405,-28675,4089
43406,6139,-28664
43407,27630,10243
43408,-16393,27638
43409,-22525,-17409
43410,23544,-19447
43411,-28665,15362
43412,-4087,-23538
43413,29691,-4080
43414,-1028,28674
43415,-30708,-12280
43416,11271,-26603
43417,19454,18444
43418,-24565,21506
43419,-14318,-24562
43420,26629,-7150
43421,3076,31747
43422,1027,-30702
43423,25591,6159
43424,-14337,22532
43425,-23541,-14325
43426,21505,-17388
43427,19448,23561
43428,-26618,14338
43429,-5111,-26609
43430,30714,-2032
43431,-4099,27651
43432,-29684,-9208
43433,11271,-19438
43434,-18416,24582
43435,-15336,-26605
43436,24588,-12263
43437,8200,26636
43438,-26603,5130
43439,-1002,-30695
43440,27657,9237
43441,-14320,26632
43442,-19430,-16368
43443,20496,-17383
43444,16392,22542
43445,-11250,-28644
43446,27649,-2019
43447,-1022,27664
43448,-26609,-5101
43449,12297,-21474
43450,25597,15383
43451,-15355,20493
43452,-18418,-23527
43453,23555,-10210
43454,7168,33806
43455,-27634,2061
43456,5132,-27621
43457,-9199,25615
43458,-23523,-16361
43459,19476,-23517
43460,14349,20505
43461,-27621,16401
43462,-9184,-25570
43463,29714,-4064
43464,1041,24596
43465,-25570,-9191
43466,10265,-23515
43467,21519,14366
43468,-19431,-19416
43469,20495,-11218
43470,8203,27681
43471,-22506,32
43472,-3048,-27602
43473,28682,6187
43474,-13295,28701
43475,-22500,-13276
43476,18451,-19410
43477,15372,19493
43478,-24552,13343
43479,-5093,-20439
43480,1050,26652
43481,-26585,-5089
43482,7204,-26580
43483,22553,14373
43484,-16351,20507
43485,-12249,-20443
43486,24603,-12245
43487,8215,25631
43488,-25564,1054
43489,5154,-26581
43490,19481,8231
43491,-19421,-9172
43492,20505,-18379
43493,16401,19500
43494,-22500,11303
43495,-8160,-23501
43496,21526,-5066
43497,-2025,26665
43498,-24541,-3029
43499,13341,-19403
43500,21523,16429
43501,-16357,16421
43502,-15325,-22480
43503,9247,22565
43504,-25556,6178
43505,4138,-24530
43506,28700,7211
43507,-8160,24607
43508,-18391,-12251
43509,15394,-20433
43510,12316,19494
43511,-23512,14367
43512,-6101,-20439
43513,23584,-4053
43514,-21461,-4051
43515,6184,-23495
43516,22557,12339
43517,-16347,15404
43518,-17362,-20426
43519,19493,-8134
43520,6178,25646
43521,-21459,5164
43522,2092,-25543
43523,20514,8245
43524,-11224,20523
43525,-21453,-12239
43526,16427,22566
43527,-20427,14367
43528,-4041,-21462
43529,25643,-4052
43530,42,21538
43531,-20428,-3036
43532,9264,-20434
43533,18471,14375
43534,-15313,17439
43535,-13258,-17368
43536,21548,-11218
43537,-22473,3117
43538,-968,-22472
43539,20526,5174
43540,-6095,22571
43541,-17350,-10192
43542,17458,-19398
43543,16426,15411
43544,-19404,8239
43545,-6089,-21446
43546,21549,-965
43547,-4049,22576
43548,-21446,-6093
43549,19505,13357
43550,-14280,12327
43551,-12226,-18384
43552,20532,-10187
43553,3123,21547
43554,-22466,4137
43555,2109,-22476
43556,21555,7217
43557,-11207,18472
43558,-16319,-12242
43559,16441,-14283
43560,-20413,12335
43561,-7097,-21446
43562,23612,-4036
43563,-1987,22577
43564,-19385,-6092
43565,8259,-21441
43566,17467,12345
43567,-15293,15410
43568,-9144,-18373
43569,20542,-5058
43570,6203,21556
43571,-18364,4146
43572,20538,4144
43573,-9153,19495
43574,-18360,-10196
43575,15425,-16332
43576,11324,18475
43577,-20410,9255
43578,-1977,-19407
43579,19518,-974
43580,-3008,19497
43581,-18359,-5076
43582,8261,-18379
43583,-13236,17453
43584,-9135,-19401
43585,21575,-9156
43586,4165,18483
43587,-22448,50
43588,79,-22467
43589,18502,8249
43590,-9141,18480
43591,-15277,-14281
43592,18506,-15297
43593,12356,20533
43594,-18355,4147
43595,22594,-5066
43596,-957,23595
43597,-18356,-3027
43598,13382,-17354
43599,18493,11313
43600,-16315,12331
43601,-13236,-20427
43602,19523,-8135
43603,66,20527
43604,-19380,2094
43605,5194,-18377
43606,-5043,17455
43607,-14252,-15305
43608,16460,-10180
43609,7241,18483
43610,-15279,7216
43611,-4013,-20422
43612,22600,2105
43613,-1975,21551
43614,-17326,-10188
43615,11341,-17347
43616,12359,14390
43617,-20399,12336
43618,20551,-4046
43619,4165,19497
